Open,High,Low,Close,Volume
1247.07,1247.76,1247.05,1247.7,1456.5274
1247.69,1248.7,1247.46,1248.52,2556.0751
1248.51,1249.41,1248.44,1249.06,1411.2059
1249.05,1249.68,1248.74,1249.68,1032.7378
1249.68,1250,1249.39,1249.39,1051.4975
1249.39,1249.4,1246.19,1247.2,2235.0692
1247.21,1248.38,1246.36,1248.27,2370.8223
1248.26,1248.5,1246.79,1247.71,2011.4598
1247.7,1249.11,1247.26,1248.3,2098.6462
1248.29,1248.51,1247.88,1247.96,1119.9039
1247.96,1248.56,1247.6,1247.61,1178.186
1247.6,1248.47,1247.6,1247.96,748.8905
1247.96,1247.98,1244.73,1245.38,3290.5726
1245.38,1246.61,1237.98,1244.51,15187.1326
1244.5,1244.51,1242.07,1243.29,1937.2325
1243.29,1244.49,1241.53,1244.2,2946.7882
1244.19,1244.48,1243.4,1243.4,1853.1627
1243.4,1244.03,1242.29,1242.32,1467.5428
1242.32,1243.02,1241.42,1242.18,2337.7012
1242.18,1244.25,1242.1,1243.67,1883.9756
1243.67,1244.88,1243.4,1243.9,1530.1477
1243.89,1243.97,1240.15,1242.04,7430.2355
1242.04,1243.71,1238.48,1238.63,3564.6006
1238.62,1248.93,1236,1248.34,30674.6076
1248.34,1253.8,1248.33,1250.42,12394.7577
1250.42,1251.46,1248.6,1248.99,3065.0485
1249,1250.92,1248.02,1250.54,2656.4367
1250.53,1252.88,1246.76,1247.09,6535.4353
1247.09,1249.62,1245.62,1248.33,4367.1092
1248.34,1252.44,1248.33,1251.15,7571.9786
1251.16,1252.31,1250.47,1250.48,2229.6912
1250.48,1264.22,1250.47,1258.55,18219.3808
1258.55,1265,1258.54,1263.01,9235.7381
1263.01,1268.51,1260.45,1260.45,12448.275
1260.46,1261.97,1260.25,1260.45,2876.883
1260.44,1263,1260.22,1261.71,3235.7733
1261.71,1265.77,1261.04,1264.19,6264.9042
1264.19,1269.59,1263.94,1264.01,7091.1148
1264.01,1265.56,1262.83,1263.99,4011.5793
1263.98,1264.6,1262.07,1263.47,2136.2909
1263.48,1263.95,1262.86,1263.57,971.4687
1263.56,1269.06,1263.56,1266.66,4574.1918
1266.67,1269.92,1266.51,1267.7,2881.9909
1267.71,1268.82,1267.23,1267.23,1826.2049
1267.23,1267.62,1265.94,1266.74,1320.1398
1266.74,1267.42,1265.22,1265.61,1760.6459
1265.6,1268.57,1265.16,1267.24,2783.1162
1267.24,1276.7,1267.18,1272.67,15426.8925
1272.67,1274.74,1271.88,1273.13,5066.4765
1273.12,1276.36,1270.99,1271.71,6089.0954
1271.72,1274.19,1268.01,1268.32,3982.5867
1268.33,1269.5,1267.75,1267.76,2150.1821
1267.75,1267.98,1265.68,1265.88,3620.9536
1265.89,1266.93,1265.17,1265.76,1791.4532
1265.76,1267.24,1265.75,1266.48,1273.9767
1266.49,1268.03,1266.35,1267.71,1648.1523
1267.71,1267.88,1265.51,1266.27,1595.6468
1266.28,1266.71,1265.97,1266.71,962.531
1266.7,1267.82,1266.7,1267.55,1238.9184
1267.55,1268.49,1266.34,1267.27,2080.2203
1267.26,1270.64,1267.26,1269.68,3178.4351
1269.68,1271.92,1268.09,1271.31,3622.7475
1271.32,1271.35,1269.59,1269.72,1272.6237
1269.72,1269.95,1268.23,1268.23,1118.5234
1268.24,1270.97,1268.23,1269.14,1196.3785
1269.13,1269.14,1266.34,1267.48,2355.3243
1267.49,1267.88,1267.41,1267.53,1038.0457
1267.53,1269.48,1267.53,1269.26,850.252
1269.25,1270.96,1268.63,1270.95,3387.5366
1270.96,1271.09,1269.64,1270.1,2224.6214
1270.09,1270.1,1268.51,1269.14,738.8377
1269.13,1271,1269.13,1269.7,1822.6213
1269.68,1269.73,1268.65,1268.71,1057.7705
1268.71,1268.97,1268.29,1268.48,861.3733
1268.48,1268.49,1266.5,1266.67,1421.3954
1266.66,1266.89,1266.59,1266.88,527.8258
1266.88,1266.89,1266.03,1266.45,992.7642
1266.46,1266.6,1265.68,1266.52,1185.4466
1266.52,1266.88,1266.51,1266.88,421.8757
1266.88,1267.02,1265.91,1265.91,648.1154
1265.91,1266.54,1265.22,1266.54,770.884
1266.53,1266.54,1265.89,1265.89,644.3769
1265.9,1266.16,1264.93,1265.23,3420.4722
1265.23,1265.33,1263.95,1264.3,2012.7731
1264.29,1264.63,1264.28,1264.51,815.7172
1264.51,1264.59,1263.82,1264.35,1194.2604
1264.35,1264.63,1263.6,1264.51,1142.9891
1264.51,1264.65,1264.08,1264.21,623.7656
1264.22,1264.58,1264.21,1264.51,647.8483
1264.52,1264.52,1262.24,1263.39,2786.4515
1263.38,1264.42,1262.98,1264.16,2491.0708
1264.15,1264.77,1264.15,1264.68,623.0895
1264.68,1264.84,1264.68,1264.83,621.4376
1264.83,1265.47,1264.69,1265.46,678.3282
1265.46,1265.91,1265.41,1265.69,630.3191
1265.7,1266.54,1265.69,1266.53,353.2997
1266.54,1267,1266.3,1266.8,1209.9799
1266.8,1267.11,1265.02,1265.12,2332.531
1265.12,1266.5,1264.15,1264.5,3531.3425
1264.5,1266.25,1264.29,1266.25,2401.0839
1266.24,1266.45,1264.65,1264.68,1797.0157
1264.68,1264.87,1264.05,1264.72,1819.0838
1264.71,1264.78,1263.88,1264.59,1432.7532
1264.58,1264.96,1264.24,1264.95,620.7986
1264.95,1266,1264.95,1265.1,1026.1093
1265.1,1265.53,1264.93,1265.4,760.6248
1265.4,1265.4,1264.84,1264.84,491.117
1264.85,1264.85,1264.11,1264.12,1033.6372
1264.13,1264.25,1264.11,1264.25,420.9368
1264.24,1264.25,1262.89,1263.62,1538.4656
1263.61,1264.05,1263.18,1264.04,646.1585
1264.04,1264.07,1263.78,1263.8,492.0822
1263.81,1264.11,1263.79,1263.79,371.084
1263.79,1263.8,1261.3,1262.94,3868.5992
1262.94,1263.12,1262.42,1262.83,1492.4652
1262.84,1262.99,1261.42,1262.93,979.1503
1262.93,1263.72,1262.93,1263.56,849.8556
1263.57,1264.65,1263.56,1264.65,837.1854
1264.65,1264.99,1264.42,1264.99,746.127
1264.99,1265.24,1264.22,1264.22,1088.8917
1264.22,1264.42,1262.25,1262.91,1599.3189
1262.91,1262.92,1261.55,1262.78,2204.5107
1262.77,1264.2,1262.56,1264.17,1033.2867
1264.18,1265.76,1263.61,1264.94,1972.4508
1264.95,1265.35,1264.59,1265.34,1012.9223
1265.34,1265.54,1264.77,1265.34,688.6586
1265.35,1265.47,1264.56,1264.9,671.5073
1264.9,1264.91,1264,1264.06,682.0057
1264.05,1265.08,1264.05,1265.07,496.212
1265.07,1265.08,1262.97,1263.46,3157.7515
1263.46,1263.61,1262.75,1262.75,765.1573
1262.75,1262.87,1262.24,1262.25,847.1093
1262.25,1262.49,1261.87,1262.49,834.5604
1262.49,1262.49,1261.87,1262.23,629.2931
1262.23,1262.6,1262.23,1262.23,558.9217
1262.24,1263.41,1262.23,1263.2,622.0292
1263.19,1263.2,1262.41,1262.42,406.8413
1262.41,1263.24,1262.41,1263.11,785.8014
1263.12,1264.07,1263.11,1264.01,535.297
1264.01,1264.54,1263.57,1264.54,594.8227
1264.53,1264.54,1263.95,1263.95,485.2859
1263.96,1264.24,1263.92,1264.23,435.4899
1264.23,1265.24,1264.23,1264.75,818.6601
1264.75,1266,1264.55,1264.91,2022.775
1264.9,1265.96,1264.9,1265.38,1137.9083
1265.39,1265.82,1264.8,1264.83,1501.5098
1264.84,1264.84,1263.62,1264.34,970.4148
1264.34,1264.35,1262.83,1263.86,2822.2101
1263.87,1264.3,1263,1264.27,1754.224
1264.26,1264.63,1263.98,1263.99,915.0229
1263.99,1263.99,1263.34,1263.34,390.6463
1263.35,1264,1262.77,1263.63,3852.9281
1263.64,1266.61,1263.21,1264.47,6147.1723
1264.47,1264.95,1263,1263.28,2727.7456
1263.29,1263.78,1263,1263.01,1821.0231
1263,1263.01,1261.87,1262.99,2732.2834
1263,1263.48,1262.3,1263.11,2102.952
1263.11,1264.01,1262,1264.01,3226.9557
1264.01,1264.06,1262.3,1263.32,1367.8048
1263.32,1263.93,1262.67,1263.47,994.1208
1263.47,1264.28,1263.47,1264.07,370.7301
1264.06,1264.61,1264.06,1264.16,486.339
1264.16,1264.26,1263.4,1263.41,683.9542
1263.4,1263.53,1257.77,1260.45,7715.5016
1260.46,1261.5,1259.23,1260.99,3622.9813
1260.99,1261.74,1259.34,1261.69,2012.1324
1261.69,1261.69,1260.5,1261.12,1412.4795
1261.12,1261.45,1259.6,1259.61,1496.413
1259.61,1262,1259.6,1261.99,3004.5158
1261.99,1262.53,1261.6,1261.61,1704.7215
1261.6,1261.68,1260.18,1260.27,2632.7041
1260.28,1260.62,1259.4,1260.62,789.7428
1260.62,1261.58,1260.01,1261.58,668.1907
1261.58,1261.58,1260.77,1261.15,475.0362
1261.15,1261.5,1261,1261.49,836.5027
1261.49,1262.14,1260.62,1261.27,1995.0548
1261.27,1262.84,1261.2,1262.84,1067.0556
1262.84,1262.84,1262.5,1262.58,411.0387
1262.59,1262.78,1262.5,1262.57,442.8061
1262.57,1262.96,1262.44,1262.45,467.14
1262.45,1262.45,1262.2,1262.34,400.6179
1262.33,1262.63,1262.3,1262.56,952.6616
1262.55,1262.74,1262.55,1262.74,172.549
1262.74,1262.99,1262.47,1262.98,377.4708
1262.98,1263.71,1262.98,1263.7,492.4481
1263.7,1263.77,1262.7,1263.2,769.2098
1263.21,1263.44,1262.8,1263.05,794.5682
1263.05,1263.61,1262.9,1263.6,1125.028
1263.6,1264.31,1263.39,1264.31,819.5698
1264.31,1264.55,1263.35,1263.42,810.0254
1263.43,1263.78,1263.41,1263.78,302.5867
1263.78,1263.84,1263.56,1263.58,546.3855
1263.58,1263.68,1262.44,1263.64,921.2572
1263.65,1263.71,1263.55,1263.56,601.5956
1263.55,1263.56,1262.35,1262.67,1053.213
1262.66,1262.95,1262.3,1262.67,1390.008
1262.66,1263.29,1262.65,1263.28,855.8368
1263.28,1263.56,1263.21,1263.55,766.798
1263.54,1265.43,1263.29,1265.41,1315.9609
1265.41,1266.22,1262.35,1262.58,4189.9311
1262.58,1263.34,1262.36,1263.29,1420.1845
1263.29,1264.28,1263.29,1263.49,1540.8066
1263.49,1263.49,1262.75,1262.77,652.4987
1262.76,1262.92,1261.96,1262.19,1188.388
1262.2,1263.17,1262.13,1263.16,811.5766
1263.17,1263.3,1263.16,1263.16,1017.7007
1263.17,1263.35,1262.66,1262.71,867.2614
1262.7,1262.89,1262.57,1262.66,787.7869
1262.66,1262.89,1261.65,1261.67,1487.1141
1261.68,1261.83,1261.27,1261.62,1169.6339
1261.63,1262.08,1261.62,1262.07,722.919
1262.08,1262.35,1262.07,1262.12,821.1407
1262.12,1262.13,1262.06,1262.07,375.7866
1262.06,1262.46,1262.06,1262.46,585.9214
1262.46,1263.3,1262.45,1263.29,805.2619
1263.29,1263.67,1262.96,1263.18,627.8052
1263.19,1263.48,1263,1263.47,727.5191
1263.48,1263.88,1263.47,1263.86,760.8758
1263.87,1264.43,1263.8,1264.14,885.456
1264.13,1265.24,1264.13,1264.56,1001.1613
1264.56,1266.34,1264.56,1266.33,1690.2407
1266.34,1268.5,1264.54,1265,3886.4843
1264.99,1267.23,1264.99,1266.75,1245.139
1266.75,1268.15,1266.4,1267.66,1346.2192
1267.66,1275.54,1267.65,1274.25,15490.9259
1274.25,1280,1268.53,1269.47,11463.6656
1269.47,1270.4,1264.25,1264.88,6708.1414
1264.89,1266.16,1261.91,1265.13,5069.2148
1265.13,1267.07,1264.02,1264.02,1672.7799
1264.02,1267.35,1263.08,1266.74,2919.1987
1266.74,1268.01,1265.36,1266.45,2915.2577
1266.44,1266.55,1265.03,1265.52,1554.6087
1265.53,1265.58,1263.31,1264.6,1407.0538
1264.59,1265.35,1263.48,1265.23,1210.1568
1265.22,1265.75,1265.22,1265.58,732.88
1265.58,1265.8,1264.44,1264.44,1036.6604
1264.45,1265.44,1264.44,1265.43,972.6731
1265.43,1265.44,1265,1265.14,485.6246
1265.13,1266.66,1265.13,1266.06,669.9446
1266.06,1266.07,1265.02,1265.19,854.2601
1265.19,1265.83,1265.09,1265.09,811.8194
1265.09,1269.43,1264.39,1268.94,4520.8875
1268.94,1270.62,1267.21,1268.95,4387.284
1268.95,1271.49,1268.53,1271.47,3846.5746
1271.47,1271.9,1270.2,1270.7,2632.4731
1270.7,1271.85,1269.81,1271.15,1968.5077
1271.15,1271.91,1269.35,1271.31,2668.1691
1271.32,1273.29,1271.31,1272.46,2359.1472
1272.46,1273.32,1269.2,1269.93,2591.8694
1269.93,1272,1268.88,1270.21,4584.478
1270.21,1270.51,1269.64,1270.07,1499.9211
1270.07,1271.4,1268.82,1268.83,1305.8896
1268.83,1270.6,1268.5,1269.49,2333.718
1269.48,1290.03,1269.48,1282.49,26060.7477
1282.48,1287.42,1282.19,1284.89,8260.246
1284.9,1285.75,1281.99,1283.75,3498.0243
1283.75,1296,1283.75,1290.16,8137.069
1290.15,1293,1286.96,1290.58,9064.2785
1290.57,1290.58,1285.44,1285.94,7742.0792
1285.93,1289.26,1285.5,1289.03,3201.142
1289.04,1295.62,1287.96,1294.86,11452.5196
1294.87,1295.4,1288.96,1289.78,8060.0792
1289.78,1292.35,1288.88,1292.29,3035.1936
1292.29,1300,1290.21,1294.99,15361.3399
1294.99,1296.29,1293.54,1294.02,7654.6748
1294.03,1300.99,1291.39,1298.33,9634.8994
1298.33,1304,1295.82,1303.84,16164.6254
1303.85,1310,1303.12,1308.76,18541.1344
1308.77,1312.5,1305.11,1306.16,16106.7856
1306.15,1307.1,1304.33,1304.69,6195.5433
1304.69,1308.05,1304.14,1306.34,4094.558
1306.33,1312.34,1306.33,1312.11,10988.0555
1312.12,1313.61,1309.85,1310.37,5077.514
1310.37,1314.62,1308.54,1308.75,6114.7331
1308.76,1313.9,1308.54,1312.5,4503.3559
1312.51,1314.73,1310.61,1312.5,6264.2942
1312.5,1313.98,1310.29,1310.86,3762.58
1310.87,1311.79,1310.5,1310.92,2967.2778
1310.91,1313.49,1310.91,1311.9,2999.2184
1311.9,1312.56,1310.55,1310.61,2597.2682
1310.6,1311,1307.81,1308.02,4159.2991
1308.01,1308.96,1307.58,1308.22,3576.6246
1308.23,1310.57,1308.22,1310.56,2700.954
1310.57,1311.65,1310,1310.44,3535.9244
1310.44,1310.45,1307.9,1308.8,1895.8197
1308.8,1309.41,1307.64,1308.6,3828.8726
1308.61,1312.05,1308.18,1310.7,3958.5384
1310.7,1312.75,1310.57,1311.77,4635.1506
1311.78,1313.13,1311.57,1311.92,3089.0358
1311.93,1312.14,1308.35,1308.59,4561.4793
1308.6,1309.95,1308.36,1309.5,2523.1571
1309.49,1311.4,1308.34,1311.25,2364.2781
1311.26,1318.7,1309.35,1310.16,11826.1287
1310.16,1313,1309.47,1312.68,3110.4742
1312.67,1315.75,1312.1,1314.79,4856.1925
1314.79,1325,1314.79,1319.73,16978.2717
1319.74,1320.42,1315.93,1317.25,5879.543
1317.26,1318.88,1316.44,1318.51,1843.8095
1318.5,1327.25,1318.34,1323,8885.56
1322.99,1327.5,1322.6,1324.3,11963.4445
1324.3,1325.06,1321.88,1322.77,3278.5761
1322.76,1324.24,1322.04,1322.04,3070.1895
1322.05,1323.23,1320.15,1323.22,5104.7046
1323.23,1323.8,1320.63,1321,2052.4844
1321.01,1321.86,1317.24,1318.27,5464.4806
1318.28,1320.24,1318.27,1320.24,1579.4455
1320.24,1322.45,1319.73,1319.73,2978.8078
1319.74,1320.45,1315.44,1318.3,8031.6133
1318.3,1320.2,1317.7,1319.88,3619.5802
1319.89,1321.42,1319.03,1321.18,2431.5413
1321.18,1322.31,1320.64,1321.65,1795.2504
1321.64,1325.79,1321.64,1324.05,5250.0385
1324.06,1324.56,1316.45,1319.57,8034.2577
1319.58,1321.65,1316.21,1320.98,8692.1286
1320.98,1324.21,1320.41,1323.05,3862.2763
1323.04,1327.76,1320.69,1324.69,7786.9942
1324.68,1331.42,1324.59,1326.06,10617.8239
1326.05,1333.34,1325.04,1326.13,10907.4921
1326.14,1327.81,1323.19,1324.59,5305.965
1324.59,1331.73,1324.58,1331.64,4931.6634
1331.64,1341.86,1331.35,1335.68,27734.8508
1335.69,1342.07,1335.68,1340.61,10805.0719
1340.61,1343.2,1336.99,1339.87,9793.5129
1339.87,1344.89,1337.79,1338.98,8478.1398
1338.97,1343.08,1336.85,1337.9,7098.1958
1337.9,1340.96,1336.48,1340.26,4706.5206
1340.26,1344.51,1339.53,1342.57,6448.9648
1342.57,1342.57,1338.16,1338.54,2978.6653
1338.54,1342.58,1337.35,1341.56,2614.6026
1341.56,1344.91,1340.73,1343.57,4215.4168
1343.57,1344.5,1339.64,1339.64,3923.1917
1339.64,1341.17,1334.87,1335.22,8160.0141
1335.21,1338.63,1331.33,1334.99,11907.6687
1335,1335.46,1330.14,1332.94,6013.0869
1332.93,1334,1331.46,1332.44,2481.3188
1332.45,1333.71,1331.14,1332.06,2335.34
1332.06,1333.56,1330.11,1330.12,2335.6427
1330.11,1331.62,1322.55,1322.87,11508.9118
1322.87,1326.87,1322.2,1324.85,5929.2256
1324.85,1325.12,1319.23,1321.81,5916.6737
1321.81,1321.95,1316.42,1321.53,7994.3934
1321.54,1323.81,1318.85,1323.5,3676.1036
1323.49,1325.11,1321.7,1323.7,2763.8473
1323.69,1323.7,1318.07,1320.4,5457.441
1320.39,1320.4,1316.39,1318.61,3259.227
1318.6,1322.34,1317.48,1322.1,4105.2896
1322.1,1323.17,1320.15,1322.89,1646.1069
1322.88,1324,1321.26,1322.11,2763.2228
1322.12,1323.97,1319.86,1320.92,1882.9213
1320.93,1320.93,1315.08,1318.34,4444.436
1318.35,1320.76,1317.82,1319.46,1775.9454
1319.46,1323,1319.45,1321.94,1872.0031
1321.93,1322.66,1319.66,1320.39,2150.7229
1320.4,1322.48,1320.3,1321.26,1851.6386
1321.27,1324,1320.53,1323.83,2146.3214
1323.82,1327.44,1323.16,1325.05,3176.4311
1325.05,1327.5,1323.87,1327.42,7948.4064
1327.42,1329.45,1325.01,1325.02,11388.3425
1325.02,1327.25,1323.74,1323.75,7121.6442
1323.75,1326.33,1322.6,1325.62,7104.3532
1325.61,1326.15,1324,1324.64,6548.4268
1324.63,1328,1323.6,1327.92,4553.448
1327.91,1328.25,1322.75,1323.62,7721.1335
1323.61,1323.91,1316.8,1319.36,12163.2338
1319.37,1322.72,1318.53,1321.26,2702.8799
1321.26,1321.98,1319.39,1321.7,3677.0548
1321.7,1322.46,1320.93,1322.44,2252.7138
1322.45,1322.46,1321.59,1322.37,1155.7071
1322.37,1325,1322.16,1324.71,4572.4153
1324.71,1325.65,1323.75,1324.62,5172.908
1324.62,1324.74,1323.66,1324.07,4290.918
1324.08,1325.01,1323,1325,6417.4586
1325,1328.38,1325,1328.15,9264.9839
1328.15,1328.68,1325.77,1325.78,6262.6876
1325.78,1326.6,1323.75,1324.89,10548.1897
1324.89,1327.05,1323.65,1326.39,5235.8512
1326.39,1328.13,1326.26,1327.15,2157.5331
1327.16,1327.38,1324.65,1325.2,1836.1912
1325.2,1326.13,1324.57,1324.64,4844.9687
1324.65,1324.84,1322.7,1323.6,2784.226
1323.6,1325.48,1323.59,1324.91,2994.3421
1324.92,1325.27,1323.77,1323.96,1802.099
1323.96,1324.05,1323.03,1323.03,2553.7725
1323.03,1324.25,1322.49,1324.24,3092.8689
1324.24,1324.49,1322.82,1323.23,1544.2414
1323.22,1323.96,1321.7,1322.51,2511.3404
1322.5,1332.35,1322.5,1328.88,11688.2723
1328.88,1329.83,1326,1326.4,3325.4562
1326.4,1329.21,1326,1328.31,2244.503
1328.31,1328.57,1326.83,1328.51,1796.5125
1328.51,1331.65,1328.45,1330.36,3342.4959
1330.35,1330.36,1327.9,1329.83,2262.4106
1329.83,1331.96,1329.27,1329.89,1615.8184
1329.9,1330.35,1328.85,1328.86,1819.1108
1328.85,1333.5,1328.85,1333.34,2161.4688
1333.34,1334.73,1331.74,1332.08,2847.4554
1332.09,1334.1,1331.7,1333.77,3573.0339
1333.77,1333.87,1332.76,1332.86,4353.6455
1332.86,1333.29,1330.8,1330.89,4108.3639
1330.89,1331.44,1328.53,1328.55,3605.3341
1328.56,1330.05,1328.53,1329.32,1819.9949
1329.32,1330.16,1328.62,1329.93,2169.8335
1329.92,1329.93,1324.85,1327.34,4301.5423
1327.35,1328.3,1325.32,1326.73,2059.4221
1326.72,1327.49,1325.27,1325.63,1589.3283
1325.63,1329.01,1325.62,1327.98,4556.7497
1327.97,1328.59,1327.52,1328.23,2517.0424
1328.23,1328.24,1323.07,1326.41,5758.045
1326.4,1329,1325.87,1328.28,3130.0171
1328.29,1337,1328.28,1334.52,10627.151
1334.52,1334.97,1329.49,1331.25,4732.6627
1331.24,1336.74,1331.24,1333.01,6949.9633
1333,1333.81,1324.58,1332.12,10621.4629
1332.13,1340.13,1330.02,1337.72,10768.3177
1337.72,1340.9,1335,1335.36,7214.2872
1335.35,1335.42,1329,1329.1,9775.423
1329.1,1334.5,1328.68,1333.97,3946.6571
1333.97,1334.75,1331.91,1332.83,3075.0144
1332.84,1333.88,1331.08,1331.72,12099.442
1331.73,1332.15,1328.5,1328.92,7989.1591
1328.93,1331.25,1328,1330.27,4029.7746
1330.27,1332.05,1329,1331.76,3000.683
1331.76,1331.77,1329.86,1330.48,3163.8589
1330.49,1332.54,1329.5,1331.97,5776.8171
1331.96,1332.27,1331.39,1331.95,1896.0954
1331.94,1333.55,1331.55,1333.1,6658.0588
1333.1,1337.15,1332.9,1335.97,5439.9491
1335.97,1340.23,1335.97,1337.76,9085.1128
1337.77,1342.27,1337.69,1341.08,9674.042
1341.08,1344.02,1338.6,1343.52,6902.8121
1343.53,1344.04,1338.5,1340.37,6675.0001
1340.38,1341.14,1338.75,1339.03,3728.0665
1339.02,1340.61,1338.65,1339.48,5257.1806
1339.48,1340.17,1335.08,1339.59,5726.9228
1339.59,1347.69,1339.45,1341.62,9757.3096
1341.61,1342.56,1338.5,1339.14,4647.7832
1339.14,1342.83,1338.98,1341.98,2239.3205
1341.97,1342.5,1339,1339.12,2804.1118
1339.13,1340.99,1338.76,1340,2259.4813
1340.01,1343.21,1339.49,1341.51,4513.0305
1341.5,1341.63,1339,1339.01,4730.6926
1339,1339.45,1337.67,1337.99,2942.6252
1338,1338.85,1337.35,1338.79,2608.2685
1338.79,1338.8,1336.53,1337.55,3214.698
1337.55,1339,1334.45,1334.46,3206.4913
1334.45,1338.17,1334.28,1337.19,4399.4557
1337.2,1337.2,1335,1336.44,3742.1037
1336.43,1336.53,1333.8,1335.57,5934.2981
1335.58,1336.25,1334.8,1335.62,1802.0592
1335.63,1336.43,1334.8,1336.09,2951.4375
1336.08,1337.92,1334.3,1334.6,3749.2673
1334.6,1336.72,1334.58,1336.71,2156.6177
1336.71,1340.39,1336.51,1337.75,4009.6329
1337.75,1341.5,1337.59,1340.37,2513.5274
1340.36,1340.83,1335.46,1335.59,4346.4543
1335.59,1337.1,1335,1337.1,3294.1825
1337.1,1338.58,1336.47,1337.92,1873.555
1337.92,1338.45,1335.58,1335.8,1708.7535
1335.8,1336.04,1331.99,1333.08,5879.6769
1333.09,1334.83,1332.57,1333.31,2663.6563
1333.32,1334.57,1330.14,1330.2,5799.6232
1330.21,1332.09,1329.21,1331.63,4123.2246
1331.63,1331.95,1327.29,1331.1,8099.2642
1331.09,1331.52,1329,1330.22,4357.2745
1330.22,1331.49,1329.45,1331.07,2813.5958
1331.07,1332.41,1330,1332.41,2922.4273
1332.4,1332.41,1330.15,1330.33,832.354
1330.33,1331.38,1329,1331.27,2283.1311
1331.27,1331.38,1329.44,1330.56,3002.2701
1330.56,1333.16,1329.92,1332.47,1368.1029
1332.47,1334.1,1332.47,1332.99,1761.5535
1332.99,1334.17,1332.28,1333.9,1528.6788
1333.91,1333.91,1330.22,1330.87,2114.1726
1330.87,1333.33,1327.19,1332.82,9467.8917
1332.81,1333.36,1332,1333.02,3035.7294
1333.03,1333.7,1332.5,1332.69,1701.4448
1332.69,1333.88,1332.08,1333.51,1991.3978
1333.51,1333.87,1332.73,1333.86,2100.3122
1333.87,1335.5,1333.81,1335.38,1646.2169
1335.39,1335.7,1333.49,1335.47,2660.2385
1335.46,1335.53,1334.29,1335.52,3074.0401
1335.53,1335.77,1334.17,1334.54,2183.7395
1334.54,1334.54,1331.39,1332.58,5452.7899
1332.58,1333.23,1331.61,1331.74,2875.626
1331.75,1334.67,1331.74,1334.67,1869.5104
1334.67,1335.1,1334.41,1334.42,1853.0398
1334.41,1336.85,1334.41,1335.5,2220.2691
1335.49,1337.69,1335.28,1337.18,1629.8969
1337.18,1337.18,1334.8,1335.13,1578.5041
1335.12,1336.28,1334.8,1335.96,1393.2565
1335.96,1336.39,1334.38,1335.29,1278.501
1335.29,1338.2,1335.03,1336.58,2932.4664
1336.59,1336.88,1335.03,1336.13,1752.5901
1336.13,1336.14,1334.51,1335.18,1831.5423
1335.19,1335.45,1334,1335.44,1432.1564
1335.45,1337.38,1334.47,1335.25,2118.5059
1335.26,1338.06,1334.47,1336.45,8849.9733
1336.44,1336.45,1334.1,1334.7,2524.8072
1334.7,1334.71,1332.34,1332.82,2548.9303
1332.82,1334.3,1332.4,1332.55,1429.3939
1332.56,1333.92,1332,1332.47,2548.9224
1332.48,1335.16,1332.47,1334.7,1334.3126
1334.7,1335.72,1333.82,1333.96,950.0891
1333.96,1334.24,1331,1332.5,2288.5698
1332.49,1333.28,1329.78,1333.26,3988.6537
1333.27,1333.27,1329.21,1330.11,3694.526
1330.11,1332.16,1328.66,1331.81,4196.9425
1331.82,1334.25,1330.18,1333.77,4169.0435
1333.77,1334.65,1331.85,1332.51,2230.9815
1332.51,1334.98,1332,1333.47,1805.8035
1333.47,1334.3,1331.83,1331.83,2917.9617
1331.83,1331.84,1321.04,1324.63,16599.918
1324.63,1326.08,1321.24,1323.04,6373.4312
1323.05,1325.76,1321.86,1325.5,4855.1347
1325.49,1326.72,1324.33,1326.71,2974.4915
1326.71,1327.34,1324.85,1326.9,4209.6149
1326.9,1327.15,1324.25,1325.01,2214.1396
1325,1327.79,1324.43,1326.74,2965.8992
1326.75,1328.74,1326.74,1328.6,1723.7333
1328.6,1329.19,1327.48,1328.41,1585.482
1328.42,1328.68,1327.54,1327.57,1159.401
1327.57,1345,1327.52,1342.69,23824.6756
1342.68,1343.97,1337.64,1340.17,6487.624
1340.17,1342.99,1336.02,1337.58,5014.5155
1337.58,1338.74,1335.03,1337.72,3396.9186
1337.72,1339.31,1335.14,1338.51,2695.0229
1338.5,1342.9,1337.45,1340.31,4146.9021
1340.31,1344.56,1340.3,1343.36,8785.7221
1343.36,1343.72,1341.25,1342.92,7109.5311
1342.91,1345,1340.44,1341.37,7862.4495
1341.38,1343,1341.37,1342.79,5041.6795
1342.8,1342.8,1340.78,1341.96,6549.7983
1341.96,1342.25,1341.17,1341.56,4247.0821
1341.56,1344.74,1341.56,1342.06,7081.7204
1342.06,1342.41,1339.43,1341.63,3419.7596
1341.64,1341.88,1340.43,1340.72,5008.5566
1340.72,1342.84,1340.71,1342.63,6089.4826
1342.63,1360,1340.39,1342.64,31665.9382
1342.65,1349.46,1342.64,1347.84,7282.2556
1347.85,1356.99,1347.41,1352.18,9180.7957
1352.18,1355.92,1349,1349.32,10042.7745
1349.33,1353.99,1349.32,1352.27,5056.003
1352.26,1380,1352.11,1368.23,26763.2734
1368.23,1398,1368.23,1388.7,35707.8202
1388.69,1390.92,1385,1389.39,15633.3985
1389.4,1393.67,1386,1389.8,17281.3318
1389.8,1390.86,1387.46,1390.57,12381.388
1390.56,1392.61,1388.91,1391.43,9298.4579
1391.44,1418.77,1391.1,1415.23,38911.7519
1415.22,1416.39,1402.08,1402.16,25896.1986
